machine_type,machine_id,filename,true_label,health_score,health_percentage,health_state,normalized_euclidean,normalized_manhattan,normalized_cosine
fan,id_00,00000671.wav,normal,95.54164782389867,95.5%,EXCELLENT,13.922017097473145,192.008544921875,-0.20427611470222473
fan,id_00,00000153.wav,normal,99.53373585087792,99.5%,EXCELLENT,7.488682746887207,99.1891098022461,-0.031992822885513306
fan,id_00,00000033.wav,normal,54.84680343849927,54.8%,WARNING,25.200847625732422,335.1653747558594,0.1779693216085434
fan,id_00,00000009.wav,normal,95.34083242171204,95.3%,EXCELLENT,14.071889877319336,188.42941284179688,0.07415838539600372
fan,id_00,00000275.wav,normal,82.56171981163524,82.6%,GOOD,19.374265670776367,265.3443298339844,-0.046114373952150345
fan,id_00,00000851.wav,normal,97.28399305407788,97.3%,EXCELLENT,12.317646026611328,164.09449768066406,0.11199847608804703
fan,id_00,00000301.wav,normal,97.64924666951981,97.6%,EXCELLENT,11.87529182434082,158.26168823242188,-0.1216759979724884
fan,id_00,00000207.wav,normal,99.1394933748559,99.1%,EXCELLENT,9.044727325439453,120.62271118164062,-0.08299857378005981
fan,id_00,00000443.wav,normal,60.134432731469936,60.1%,WARNING,24.23567771911621,327.041748046875,-0.04706618934869766
fan,id_00,00000877.wav,normal,97.85875479590518,97.9%,EXCELLENT,11.594758987426758,161.68417358398438,0.17742852866649628
fan,id_00,00000907.wav,normal,98.75173906474868,98.8%,EXCELLENT,10.047139167785645,130.14801025390625,0.01915442943572998
fan,id_00,00000910.wav,normal,86.4542364182368,86.5%,GOOD,18.202287673950195,247.09429931640625,-0.04439864680171013
fan,id_00,00000715.wav,normal,98.55224535162456,98.6%,EXCELLENT,10.4605712890625,139.95504760742188,0.13699327409267426
fan,id_00,00000513.wav,normal,96.65082212959628,96.7%,EXCELLENT,12.978719711303711,166.61163330078125,0.05333845317363739
fan,id_00,00001005.wav,normal,99.73038956536723,99.7%,EXCELLENT,6.182653427124023,79.22378540039062,-0.10267957299947739
fan,id_00,00000818.wav,normal,98.61566956716095,98.6%,EXCELLENT,10.33476734161377,143.96531677246094,-0.09678081423044205
fan,id_00,00000561.wav,normal,98.77147378406899,98.8%,EXCELLENT,10.003193855285645,135.00244140625,-0.16977326571941376
fan,id_00,00000315.wav,normal,75.02473425576257,75.0%,GOOD,21.244888305664062,291.622314453125,-0.1243712306022644
fan,id_00,00000685.wav,normal,99.08429987263835,99.1%,EXCELLENT,9.208974838256836,121.99874877929688,-0.06202669069170952
fan,id_00,00000411.wav,normal,99.45768348042819,99.5%,EXCELLENT,7.862366199493408,108.95259094238281,-0.10229019820690155
fan,id_00,00000573.wav,normal,96.41510464032427,96.4%,EXCELLENT,13.198524475097656,184.29791259765625,-0.10808221250772476
fan,id_00,00000964.wav,normal,95.67142492228562,95.7%,EXCELLENT,13.822244644165039,185.40219116210938,-0.08019338548183441
fan,id_00,00000558.wav,normal,99.73498152612987,99.7%,EXCELLENT,6.142845630645752,81.25833129882812,-0.10131610184907913
fan,id_00,00000731.wav,normal,72.73239573061126,72.7%,WARNING,21.748991012573242,293.51080322265625,0.14345353841781616
fan,id_00,00000480.wav,normal,98.99640462346728,99.0%,EXCELLENT,9.453466415405273,126.97569274902344,-0.19663448631763458
