machine_type,machine_id,filename,true_label,health_score,health_percentage,health_state,normalized_euclidean,normalized_manhattan,normalized_cosine
valve,id_00,00000137.wav,normal,99.24689915306352,99.2%,EXCELLENT,7.929771423339844,107.17644500732422,-0.030579691752791405
valve,id_00,00000010.wav,normal,99.57751638134651,99.6%,EXCELLENT,6.362686634063721,88.16485595703125,0.023211868479847908
valve,id_00,00000045.wav,normal,97.16312031604193,97.2%,EXCELLENT,11.993522644042969,155.38507080078125,-0.01816932111978531
valve,id_00,00000472.wav,normal,99.50043706606097,99.5%,EXCELLENT,6.806681156158447,94.49320983886719,0.022660544142127037
valve,id_00,00000769.wav,normal,91.80734566096356,91.8%,EXCELLENT,15.960932731628418,212.235595703125,-0.020111283287405968
valve,id_00,00000387.wav,normal,98.7091425659312,98.7%,EXCELLENT,9.491172790527344,132.32589721679688,0.03157922253012657
valve,id_00,00000455.wav,normal,98.376667148507,98.4%,EXCELLENT,10.189657211303711,141.44247436523438,0.014782874844968319
valve,id_00,00000978.wav,normal,0.019091881604006346,0.0%,CRITICAL,54.19356918334961,699.0704956054688,-0.015826238319277763
valve,id_00,00000157.wav,normal,94.69942357313616,94.7%,EXCELLENT,14.227713584899902,181.2225341796875,0.010712537914514542
valve,id_00,00000181.wav,normal,98.15613790148807,98.2%,EXCELLENT,10.587845802307129,142.48971557617188,0.05526402220129967
valve,id_00,00000495.wav,normal,98.02250183372733,98.0%,EXCELLENT,10.809776306152344,145.33731079101562,-0.027628043666481972
valve,id_00,00000557.wav,normal,94.8769258368083,94.9%,EXCELLENT,14.098950386047363,193.8282470703125,-0.008972621522843838
valve,id_00,00000238.wav,normal,97.32630240168821,97.3%,EXCELLENT,11.794442176818848,156.62542724609375,-0.043755318969488144
valve,id_00,00000737.wav,normal,99.58720317252548,99.6%,EXCELLENT,6.301856517791748,83.86017608642578,-0.06341730058193207
valve,id_00,00000645.wav,normal,98.57449135337555,98.6%,EXCELLENT,9.790854454040527,127.19725799560547,0.06076470762491226
valve,id_00,00000782.wav,normal,83.17154392587402,83.2%,GOOD,19.295570373535156,262.05908203125,-0.014630451798439026
valve,id_00,00000506.wav,normal,97.9322011387032,97.9%,EXCELLENT,10.952632904052734,149.37744140625,-0.04443139582872391
valve,id_00,00000294.wav,normal,93.9938592617971,94.0%,EXCELLENT,14.708078384399414,202.04197692871094,0.05290091037750244
valve,id_00,00000923.wav,normal,4.34351125973562,4.3%,CRITICAL,39.96476745605469,530.4891357421875,-0.03980332612991333
valve,id_00,00000061.wav,normal,93.27264566331337,93.3%,EXCELLENT,15.155384063720703,199.07025146484375,-0.02677515149116516
valve,id_00,00000843.wav,normal,99.55869557471648,99.6%,EXCELLENT,6.477392673492432,88.77637481689453,-0.007263041567057371
valve,id_00,00000741.wav,normal,99.19740122832395,99.2%,EXCELLENT,8.108795166015625,107.01190948486328,0.0023555238731205463
valve,id_00,00000513.wav,normal,67.13923362609764,67.1%,WARNING,23.29473876953125,318.2890625,-0.03815131634473801
valve,id_00,00000544.wav,normal,98.12110585444809,98.1%,EXCELLENT,10.647314071655273,139.36309814453125,-0.0533464290201664
valve,id_00,00000415.wav,normal,99.36384964122367,99.4%,EXCELLENT,7.461617946624756,103.63418579101562,0.04620933532714844
valve,id_00,00000234.wav,normal,98.29886985593006,98.3%,EXCELLENT,10.33513069152832,143.9823455810547,0.04547233507037163
valve,id_00,00000360.wav,normal,97.26668639447531,97.3%,EXCELLENT,11.868318557739258,157.6555938720703,-0.025149250403046608
valve,id_00,00000013.wav,normal,99.9206845200757,99.9%,EXCELLENT,2.3043313026428223,28.544387817382812,-0.001736537553369999
valve,id_00,00000372.wav,normal,87.69670774252738,87.7%,GOOD,17.756912231445312,237.75143432617188,-0.006085430271923542
valve,id_00,00000643.wav,normal,60.50248450011988,60.5%,WARNING,24.66633415222168,340.2801208496094,-0.03484737128019333
valve,id_00,00000851.wav,normal,59.72704410175207,59.7%,WARNING,24.821651458740234,344.45654296875,-0.053420841693878174
valve,id_00,00000090.wav,normal,94.40665129658868,94.4%,EXCELLENT,14.432817459106445,198.06565856933594,-0.01623096875846386
valve,id_00,00000600.wav,normal,46.84600200273347,46.8%,CRITICAL,27.337961196899414,373.6798095703125,-0.0003888762730639428
valve,id_00,00000193.wav,normal,99.54342248998191,99.5%,EXCELLENT,6.567307472229004,88.10759735107422,0.026148973032832146
valve,id_00,00000016.wav,normal,93.12618523487609,93.1%,EXCELLENT,15.241630554199219,197.59130859375,0.04278622195124626
valve,id_00,00000344.wav,normal,99.42838317420993,99.4%,EXCELLENT,7.169581413269043,91.95083618164062,0.036202456802129745
valve,id_00,00000797.wav,normal,84.79683790557793,84.8%,GOOD,18.779111862182617,256.7041320800781,-0.01569085195660591
valve,id_00,00000586.wav,normal,98.28538869730089,98.3%,EXCELLENT,10.359758377075195,135.65614318847656,-0.01779797673225403
valve,id_00,00000396.wav,normal,64.5790121334123,64.6%,WARNING,23.83431053161621,310.7875671386719,-0.038700517266988754
valve,id_00,00000467.wav,normal,92.96575783581744,93.0%,EXCELLENT,15.334490776062012,213.77476501464844,0.06510625034570694
valve,id_00,00000740.wav,normal,99.8084125412396,99.8%,EXCELLENT,4.366694450378418,56.77622604370117,0.025125812739133835
valve,id_00,00000075.wav,normal,99.25815208172885,99.3%,EXCELLENT,7.887630462646484,110.06153106689453,0.017355237156152725
valve,id_00,00000400.wav,normal,98.94940403106047,98.9%,EXCELLENT,8.881723403930664,123.57270812988281,0.02369019389152527
valve,id_00,00000567.wav,normal,98.95045507096403,99.0%,EXCELLENT,8.878801345825195,117.29684448242188,-0.0261379424482584
valve,id_00,00000970.wav,normal,98.3463245604308,98.3%,EXCELLENT,10.247090339660645,137.2565155029297,0.009611965157091618
